,id,start_idx,end_idx,mention
0,0,34,42,我的父亲宋学连牧师
1,0,128,128,他
2,0,145,145,他
3,0,173,174,父亲
4,0,201,202,爸爸
5,0,233,233,他
6,0,285,286,爸爸
7,0,313,313,他
8,0,351,351,他
9,0,417,417,他
10,0,431,431,我
11,0,442,442,我
12,0,450,450,我
13,0,463,463,他
0,1,89,90,神学
1,1,193,194,神学
0,2,245,246,妈妈
1,2,252,253,妈妈
2,2,465,466,妈妈
0,3,152,152,神
1,3,263,263,主
2,3,494,495,父神
3,3,497,497,他
4,3,675,687,使人起死回生的大医生主耶稣
5,3,683,684,医生
6,3,707,707,我
7,3,753,754,父神
8,3,850,850,主
9,3,894,894,主
0,4,360,362,耶和华
1,4,395,397,耶和华
0,5,354,354,你
1,5,431,434,我的仆人
2,5,444,444,你
3,5,503,504,仆人
4,5,693,694,妇人
5,5,698,698,你
6,5,710,710,你
0,6,545,547,妈妈的
1,6,562,562,她
2,6,615,616,妈妈
3,6,626,626,她
4,6,632,632,她
5,6,663,671,已经奄奄一息的妈妈
6,6,716,717,妈妈
7,6,738,739,妈妈
8,6,762,764,妈妈的
9,6,777,777,她
10,6,861,862,妈妈
11,6,960,961,妈妈
12,6,964,964,我
13,6,1048,1048,我
14,6,1102,1102,我
15,6,1132,1132,我
16,6,1140,1140,我
0,7,612,613,爸爸
1,7,725,726,爸爸
2,7,899,900,丈夫
0,8,34,34,我
1,8,786,786,我
2,8,923,923,我
0,9,798,799,女儿
1,9,809,810,女儿
2,9,818,819,女儿
3,9,827,828,女儿
4,9,843,846,他的女儿
0,10,786,793,我的外祖父陈梦二
1,10,843,843,他
0,11,27,28,父母
1,11,923,928,我的爸爸妈妈
0,12,1171,1171,我
1,12,1213,1213,我
2,12,1219,1219,我
3,12,1229,1229,我
4,12,1243,1243,我
5,12,1272,1272,我
6,12,1296,1296,我
7,12,1325,1325,我
8,12,2058,2061,九岁的我
9,12,2108,2108,我
10,12,2154,2154,我
11,12,2171,2171,我
12,12,2246,2246,我
13,12,2270,2270,我
14,12,2307,2307,我
15,12,2359,2359,我
16,12,2383,2383,我
17,12,2423,2423,我
0,13,1232,1240,小妹妹僵硬冰冷的手
1,13,1240,1240,手
0,14,1296,1302,我主日学的老师
1,14,1301,1302,老师
0,15,1292,1294,主讲人
1,15,1304,1304,他
0,16,1310,1321,橄榄山下客西马尼园的耶稣
1,16,1320,1321,耶稣
2,16,1369,1370,基督
0,17,1376,1380,林鸿万牧师
1,17,1417,1419,林牧师
0,18,1629,1640,一个可容三、四千人的帐幕
1,18,1639,1640,帐幕
0,19,1280,1281,兴化
1,19,1743,1744,兴化
2,19,1754,1755,全城
3,19,1787,1790,自己本地
4,19,1812,1813,兴化
5,19,1825,1826,兴化
6,19,1895,1896,兴化
0,20,1774,1776,来会者
1,20,1787,1788,自己
0,21,1812,1820,兴化万明治西女教士
1,21,1844,1844,她
2,21,1872,1876,女儿万明治
3,21,1887,1887,你
0,22,1844,1848,她母亲撒拉
1,22,1869,1870,撒拉
2,22,1884,1884,我
3,22,1900,1900,我
4,22,1949,1949,我
5,22,1982,1983,撒拉
0,23,1869,1879,撒拉给女儿万明治的信中
1,23,1938,1939,此信
0,24,1996,2000,蒲鲁士教士
1,24,2020,2024,蒲鲁士夫妇
0,25,2212,2213,爸爸
1,25,2252,2253,爸爸
2,25,2276,2277,爸爸
3,25,2297,2298,我爸
4,25,2297,2299,我爸爸
5,25,2366,2372,命在旦夕的爸爸
0,26,2263,2263,神
1,26,2290,2290,神
2,26,2294,2294,你
3,26,2355,2356,父神
0,27,2225,2226,咽喉
1,27,2325,2328,爸爸咽喉
