,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,w,ns,n,n,w,m,q,w,t,ns,n,v,w,v,w,t,t,t,ns,p,j,v,w,ns,t,v,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,r,d,d,v,v,r,p,a,q,u,n,v,u,n,d,v,v,r,u,n,v,v,x,m,r,u,m,q,d,v,n,m,d,v,n,n,n,f,v,m,q,n,,,,,,,,,,,,,,,,,,,
3,v,v,w,n,w,w,w,n,w,p,r,x,w,c,v,w,n,w,w,nr,d,d,d,v,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,c,nr,r,d,d,v,n,v,p,r,v,u,n,n,d,v,u,n,v,w,w,r,f,n,p,r,a,u,a,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,d,r,d,v,m,q,v,u,n,n,v,r,v,w,c,r,d,d,r,w,v,w,x,w,c,ns,u,m,q,n,n,u,a,u,n,w,d,v,nr,d,n,,,,,,,,,,,,,,,,,,,,
6,r,d,d,v,v,d,v,u,w,v,w,n,v,n,w,w,w,nr,v,n,w,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,c,w,w,v,a,n,w,w,n,d,n,w,r,v,v,v,x,w,d,p,r,v,m,n,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,c,w,m,v,a,u,n,w,c,d,r,n,n,w,r,d,v,r,nr,n,w,r,v,w,d,v,p,r,n,u,w,d,r,d,v,n,n,u,n,,,,,,,,,,,,,,,,,,,,,,
9,v,n,c,ns,f,w,n,f,d,v,m,q,n,w,v,w,n,n,w,w,p,d,v,v,u,a,f,w,v,v,r,n,w,n,n,w,n,n,w,n,v,n,w,n,w,w,w,c,d,v,s,u,v,u,a,c,a,u,n,v,r
10,c,v,v,n,v,w,d,d,v,x,w,v,w,v,n,v,n,w,w,d,v,n,u,n,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,w,nr,n,u,a,n,n,w,r,v,n,n,n,u,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,r,d,n,n,n,n,n,n,c,r,d,v,u,n,w,d,v,n,w,d,v,w,d,v,w,v,d,v,v,r,m,q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,v,u,m,q,v,n,n,u,r,w,t,c,d,v,w,t,v,w,d,v,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,r,r,q,n,w,c,v,v,n,w,c,v,i,w,v,n,v,w,v,i,w,d,v,v,r,v,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,r,w,w,d,v,p,n,v,n,u,u,w,d,v,p,n,v,u,n,u,w,d,v,n,v,u,r,n,u,w,d,v,n,n,p,n,v,u,w,r,r,u,n,w,d,d,t,r,v,w,d,d,r,a,,,,,,,
16,p,v,nr,m,w,m,q,n,w,v,r,a,n,p,j,u,n,d,i,v,v,w,p,a,n,n,w,v,m,n,p,v,a,w,v,w,v,v,n,w,v,a,n,f,w,n,d,n,v,n,,,,,,,,,,,
17,n,v,r,w,nr,n,c,n,v,v,d,d,v,n,w,v,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,t,v,m,q,n,n,w,d,v,v,a,p,n,w,v,v,a,x,w,d,i,w,d,p,n,v,n,w,d,v,r,v,n,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,t,m,q,n,nr,c,n,v,u,a,w,v,ns,w,d,r,v,ns,w,d,v,m,q,n,w,p,r,d,v,m,n,w,n,v,v,,,,,,,,,,,,,,,,,,,,,,,,,,
20,ns,v,v,f,r,v,v,ns,ns,w,v,v,s,d,a,w,ns,w,ns,w,ns,w,ns,u,n,d,v,n,w,r,d,v,v,v,ns,w,ns,w,ns,v,u,n,,,,,,,,,,,,,,,,,,,
21,v,u,v,v,w,m,q,n,d,d,v,w,nr,u,n,d,n,u,u,v,v,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,c,r,v,r,v,r,w,n,w,u,v,r,n,w,r,n,d,v,v,r,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,n,k,w,t,v,v,u,w,v,u,w,v,v,w,d,w,d,v,p,n,f,v,u,a,u,n,o,o,u,v,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,v,r,w,r,u,n,w,r,u,n,w,w,w,r,v,u,n,c,n,w,r,v,v,v,u,a,n,v,v,p,n,i,w,v,m,a,u,n,k,v,v,v,u,,,,,,,,,,,,,,,,,,
25,p,r,a,n,m,q,q,u,v,u,v,u,n,w,i,p,a,n,u,n,u,n,w,d,v,v,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,w,nr,n,v,w,w,d,v,x,w,n,u,n,v,a,u,w,n,v,v,w,d,a,v,v,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,w,nr,v,x,w,d,v,n,k,p,r,n,v,p,n,f,v,u,n,v,x,w,c,r,v,v,w,d,p,r,v,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,w,nr,v,v,w,w,r,d,p,a,n,v,w,d,v,d,v,u,nr,n,x,w,a,n,d,d,d,v,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,v,n,u,n,w,n,f,d,v,a,n,n,u,n,w,d,v,v,v,n,w,r,d,v,d,v,v,w,r,n,s,v,v,m,n,d,v,,,,,,,,,,,,,,,,,,,,,,,,
30,v,nr,n,n,d,v,w,d,v,m,v,r,u,n,v,w,i,w,v,v,n,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,r,nr,s,v,w,p,nr,v,u,m,q,w,p,nr,n,d,v,x,w,v,u,r,n,n,w,d,v,r,v,u,n,n,v,n,w,v,r,v,n,,,,,,,,,,,,,,,,,,,,,,
32,r,n,f,n,n,w,d,v,m,q,w,nr,n,f,v,u,m,q,w,d,v,m,q,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,r,m,q,r,d,d,v,w,v,m,q,w,t,f,w,r,a,v,u,v,w,p,v,v,n,w,r,p,s,v,w,w,r,d,d,v,nr,n,,,,,,,,,,,,,,,,,,,,,,,
34,w,nr,v,v,v,w,w,r,n,v,w,a,u,d,v,v,w,r,d,v,d,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,w,nr,v,u,v,v,w,w,c,v,v,ns,w,n,r,r,q,n,w,d,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,d,p,s,n,n,v,w,d,v,m,q,v,n,u,n,w,d,v,v,n,w,r,v,n,w,v,v,nr,d,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,w,n,v,w,v,n,v,w,p,q,v,a,u,v,v,n,v,w,a,v,p,s,w,v,u,n,w,v,n,n,w,v,nr,s,w,v,u,n,v,w,w,n,w,r,v,nr,n,u,n,w,p,n,v,p,n,v,x,,,,
38,a,m,q,n,n,p,r,n,w,n,a,n,v,n,u,n,w,v,m,q,w,v,v,u,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,w,a,n,w,p,n,m,v,w,v,v,w,m,q,v,w,v,v,v,w,v,m,q,n,w,d,v,m,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,v,f,n,t,d,v,v,u,m,n,n,nr,n,v,x,w,t,v,s,w,v,nr,d,v,v,r,w,r,v,i,u,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,w,n,v,v,w,v,u,p,r,v,w,p,r,v,a,u,n,v,u,m,n,w,v,u,n,d,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,n,n,v,nr,v,a,w,d,v,r,n,d,v,w,d,v,v,w,w,i,w,r,nr,n,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,c,n,v,v,w,p,a,v,a,w,n,t,d,v,n,w,d,v,v,u,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,w,n,v,a,w,d,d,d,v,nr,n,u,n,w,r,a,w,d,v,a,u,n,v,n,n,v,n,w,n,v,n,n,v,n,w,d,q,n,v,v,,,,,,,,,,,,,,,,,,,,,
45,w,c,nr,p,p,n,n,v,w,d,p,r,n,v,w,d,v,v,n,v,w,c,r,r,v,r,v,q,n,w,v,r,q,a,a,w,n,d,d,v,,,,,,,,,,,,,,,,,,,,,
46,v,u,r,n,d,a,w,m,n,w,a,m,q,m,a,w,m,q,a,n,w,m,q,m,q,n,n,n,w,n,n,w,v,u,d,v,a,a,w,f,m,q,n,,,,,,,,,,,,,,,,,,
47,m,t,w,n,n,d,v,ns,w,v,ns,u,n,w,n,d,t,w,v,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,nr,w,r,q,n,w,nr,r,p,n,v,u,u,d,v,u,nr,w,d,r,v,w,v,nr,p,r,v,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,c,nr,v,r,d,v,v,u,w,n,v,r,n,w,d,v,r,x,w,r,v,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,w,nr,v,w,w,r,n,v,p,r,s,w,t,d,v,v,p,r,v,n,w,v,r,d,v,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
