,sent_idx,tok,standard,hanlp
0,1,革命,n,vn
1,1,記,n,Ng
2,1,自由社,nt,n
3,1,民軍,n,j
4,1,光復,vn,v
5,2,剛剛,t,d
6,2,一,m,d
7,2,用,v,p
8,2,整,Bg,a
9,2,上,f,v
10,2,了,u,y
11,2,仔細,d,ad
12,2,時,t,Ng
13,3,在,v,p
14,4,﹐,w,nx
15,4,時候,t,n
16,4,﹐,w,nx
17,4,先前,t,f
18,4,──,w,nx
19,4,多,d,a
20,5,不料,v,d
21,5,怕,a,v
22,5,有些,d,r
23,5,了,u,y
24,5,快意,a,n
25,6,勉力,vd,d
26,6,如,p,v
27,6,子路,nr,n
28,6,枕,n,Ng
29,6,之類,n,r
30,7,活,a,v
31,7,無常,n,a
32,7,冠冕,a,n
33,7,下去,f,v
34,7,了,u,y
35,7,武斷,n,an
36,8,有些,d,r
37,8,樣,k,Ng
38,8,大家,n,r
39,8,無常,nr,d
40,8,平輩,a,n
41,9,城隍廟,nt,n
42,9,東嶽廟,nt,ns
43,9,作,p,v
44,9,陰司間,ns,n
45,9,色,n,Ng
46,9,昏暗,an,a
47,9,著,u,v
48,9,吊,vd,v
49,9,死,v,vn
50,9,跌,vd,v
51,9,死,v,vn
52,9,一,m,d
53,10,來,vd,v
54,10,而已,u,y
55,10,臥冰求鯉,i,nz
56,10,虞,vn,Ng
57,10,了,u,y
58,11,,m,w
59,11,陳年,a,b
60,11,我,r,n
61,11,國,Ng,n
62,11,封建,an,a
63,12,各不相識,l,v
64,12,成,vd,v
65,12,過,vd,v
66,13,年,t,q
67,13,當初,n,t
68,13,難,d,ad
69,14,又,d,c
70,14,又,d,c
71,14,死,vd,v
72,15,給,u,p
73,15,給,u,p
74,15,被,u,p
75,15,死,vd,v
76,15,時候,t,n
77,15,怕,a,v
78,16,以赛亚,nz,nr
79,16,时,t,Ng
80,16,在,v,p
81,16,有一天,t,l
82,16,时,t,Ng
83,16,许多,z,m
84,16,因,c,p
85,16,冷淡,an,a
86,16,跌倒,vn,v
87,16,后,s,f
88,16,饥渴,vn,n
89,16,义,n,Ng
90,17,金笔,nr,n
91,17,衣,n,Ng
92,18,最初,n,t
93,18,时,t,Ng
94,18,荣耀,an,a
95,18,多,d,a
96,18,了,u,y
97,18,了,u,y
98,19,厉害,d,a
99,19,回,f,v
100,19,同,b,d
101,19,日,t,q
102,19,在,v,p
103,19,月,t,n
104,19,将近,d,v
105,20,会,n,v
106,20,后,k,f
107,20,等,k,u
108,20,领会,n,v
109,21,使勁,d,v
110,21,著,u,v
111,21,一樣,a,u
112,21,起來,vd,v
113,21,了,u,y
114,22,什麼,n,r
115,22,撈什子,n,r
116,22,不,v,d
117,23,最初,n,t
118,23,隨後,n,d
119,23,起來,vd,v
120,24,出來,f,v
121,24,是,u,v
122,24,替,v,p
123,24,報仇雪恨,i,l
124,24,吐氣揚眉,i,v
125,25,一層層,d,m
126,25,不住,d,v
127,25,，,u,w
128,25,差不多,d,l
129,25,把,v,p
130,25,整個,a,b
131,25,起來,vd,v
132,25,了,u,y
133,26,說,vd,v
134,26,了,u,y
135,26,著,u,v
136,26,紅,n,a
137,27,了,u,y
138,27,們,s,k
139,27,出,f,v
140,27,与,v,p
141,27,去,f,v
142,27,了,u,y
143,27,有人,n,r
144,27,与,v,p
145,27,去,f,v
146,28,笑,vd,v
147,28,璉二爺,nr,n
148,28,了,u,y
149,28,大老爺,nr,n
150,28,不好,d,ad
151,28,了,u,y
152,29,衙門,nt,n
153,29,明,d,ad
154,29,不,vd,d
155,29,一留,n,d
156,29,難,d,ad
157,29,心里,n,s
158,30,王夫人,nr,n
159,30,貼己,a,v
160,30,來,f,v
161,30,走,vd,v
162,31,心中,n,s
163,31,一頓,m,q
164,31,了,u,y
165,32,狀,n,Ng
166,33,日,t,q
167,33,第,h,m
168,33,日,t,q
169,33,前後,n,f
170,33,咳嗽,n,v
171,33,叫,vd,v
172,33,王乾娘,nr,n
173,34,過來,vd,v
174,34,小的,r,u
175,34,使不的,a,v
176,35,喜,vd,v
177,35,乾娘,nr,n
178,35,計,n,Ng
179,35,絕品,a,n
180,35,計,n,Ng
181,36,大小,b,n
182,36,起,vd,v
183,36,出,vd,v
184,36,各,d,r
185,37,行者,nr,n
186,37,過,vd,u
187,37,來,vd,v
188,37,來,vd,v
189,37,手中,n,s
190,37,到,p,v
191,37,老孫,nr,n
192,37,將,v,p
193,37,也,u,y
194,38,煩,v,a
195,38,好,v,a
196,38,賢,an,Ng
197,38,細,d,ad
198,38,同道,n,v
199,39,猴王,nr,n
200,39,身,n,Ng
201,39,起,vd,v
202,39,一路,n,m
203,39,下,f,v
204,39,十分,d,m
205,40,東土大唐,ns,n
206,40,孫長老,nr,n
207,40,了,u,y
208,40,王,n,nr
209,41,言,n,Ng
210,41,畢,v,Vg
211,41,與,v,p
212,41,考究,n,a
213,41,揖,n,Ng
214,42,玉狐,nr,n
215,42,親切,ad,a
216,42,含笑,vd,v
217,42,答,vd,v
218,43,苦,d,ad
219,43,向,v,p
220,43,善,n,a
221,43,惡,n,a
222,43,一,m,d
223,44,妥,ad,a
224,44,頃刻,n,d
225,44,復,v,Dg
226,44,胡小姐,nr,n
227,44,那等,d,r
228,44,似,v,Vg
229,44,生來,a,b
230,44,骨,n,Ng
231,44,柳,n,Ng
232,44,整,Bg,d
233,44,不足,d,v
234,45,玉狐,nr,n
235,45,莫說,c,v
236,45,此等,n,r
237,45,美貌,n,a
238,45,多情,an,a
239,46,方方,a,z
240,46,來,u,m
241,46,大,an,a
242,46,桌,Ng,n
243,46,椅,Ng,n
244,47,一日,m,t
245,47,薩克森船,nz,n
246,47,時,n,Ng
247,47,蒼然,z,a
248,48,一般,a,u
249,48,替,v,p
250,48,得了,u,v
251,49,起,vd,v
252,50,身上,n,s
